CAD_EVNT_ID,CREATE_DATE,INCIDENT_DATE,INCIDENT_TIME,NYPD_PCT_CD,BORO_NM,PATRL_BORO_NM,GEO_CD_X,GEO_CD_Y,RADIO_CODE,TYP_DESC,CIP_JOBS,ADD_TS,DISP_TS,ARRIVD_TS,CLOSNG_TS,Latitude,Longitude
78147125,07/04/2021,07/04/2021,19:25:15,13,MANHATTAN,PATROL BORO MAN SOUTH,988113,206263,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 07:25:15 PM,07/04/2021 07:25:15 PM,07/04/2021 07:25:15 PM,07/04/2021 07:47:29 PM,40.732828,-73.986063
78147136,07/04/2021,07/04/2021,19:25:46,13,MANHATTAN,PATROL BORO MAN SOUTH,986886,207040,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 07:25:46 PM,07/04/2021 07:25:46 PM,07/04/2021 07:25:46 PM,07/04/2021 07:46:48 PM,40.734961,-73.990490
78147137,07/04/2021,07/04/2021,19:25:47,25,MANHATTAN,PATROL BORO MAN NORTH,1001060,230358,32Q1,LARCENY (IN PROGRESS): OTHER/INSIDE,Serious,07/04/2021 07:25:47 PM,07/04/2021 07:26:19 PM,07/04/2021 07:31:53 PM,07/04/2021 07:42:06 PM,40.798948,-73.939287
78147142,07/04/2021,07/04/2021,19:26:16,1,MANHATTAN,PATROL BORO MAN SOUTH,979849,195131,54S9,AMBULANCE CASE: SERIOUS/TRANSIT,Non CIP,07/04/2021 07:26:16 PM,07/04/2021 07:26:17 PM,07/04/2021 07:26:17 PM,07/04/2021 07:39:08 PM,40.702273,-74.015874
78147150,07/04/2021,07/04/2021,19:26:33,23,MANHATTAN,PATROL BORO MAN NORTH,1001413,226490,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:26:33 PM,07/04/2021 07:26:33 PM,07/04/2021 07:26:33 PM,07/04/2021 07:38:12 PM,40.788330,-73.938022
78147165,07/04/2021,07/04/2021,19:27:07,19,MANHATTAN,PATROL BORO MAN NORTH,995714,219250,11C4,ALARMS: COMMERCIAL/BURGLARY,Non CIP,07/04/2021 07:27:38 PM,07/04/2021 07:30:43 PM,07/04/2021 08:05:18 PM,07/04/2021 08:08:52 PM,40.768468,-73.958615
78147167,07/04/2021,07/04/2021,19:27:12,24,MANHATTAN,PATROL BORO MAN NORTH,992369,229842,75H,HOUSE OF WORSHIP VISIT,Non CIP,07/04/2021 07:27:12 PM,07/04/2021 07:27:12 PM,07/04/2021 07:27:12 PM,07/04/2021 07:42:14 PM,40.797544,-73.970678
78147170,07/04/2021,07/04/2021,19:27:19,24,MANHATTAN,PATROL BORO MAN NORTH,993410,229866,52D1,DISPUTE: INSIDE,Non CIP,07/04/2021 07:27:19 PM,07/04/2021 07:28:24 PM,07/04/2021 07:34:08 PM,07/04/2021 08:00:31 PM,40.797609,-73.966918
78147171,07/04/2021,07/04/2021,19:27:50,32,MANHATTAN,PATROL BORO MAN NORTH,1000711,235993,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 07:27:50 PM,07/04/2021 07:27:51 PM,,07/04/2021 07:42:23 PM,40.814415,-73.940534
78147183,07/04/2021,07/04/2021,19:28:25,30,MANHATTAN,PATROL BORO MAN NORTH,1000111,239937,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,07/04/2021 07:28:25 PM,07/04/2021 07:28:57 PM,07/04/2021 07:48:42 PM,07/04/2021 07:49:24 PM,40.825241,-73.942692
78147195,07/04/2021,07/04/2021,19:28:59,7,MANHATTAN,PATROL BORO MAN SOUTH,988387,200576,11B4,ALARMS: BANK/BURGLARY,Non CIP,07/04/2021 07:28:59 PM,07/04/2021 07:48:29 PM,,07/04/2021 08:01:57 PM,40.717219,-73.985078
78147201,07/04/2021,07/04/2021,19:29:14,1,MANHATTAN,PATROL BORO MAN SOUTH,982826,196313,75I,VISIBILITY PATROL: INTERIOR,Non CIP,07/04/2021 07:29:14 PM,07/04/2021 07:29:14 PM,07/04/2021 07:29:14 PM,07/04/2021 07:54:39 PM,40.705519,-74.005137
78147207,07/04/2021,07/04/2021,19:29:34,13,MANHATTAN,PATROL BORO MAN SOUTH,988744,210193,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 07:29:34 PM,07/04/2021 07:29:34 PM,07/04/2021 07:29:34 PM,07/04/2021 08:12:02 PM,40.743615,-73.983783
78147210,07/04/2021,07/04/2021,19:29:41,32,MANHATTAN,PATROL BORO MAN NORTH,999816,234376,11C4,ALARMS: COMMERCIAL/BURGLARY,Non CIP,07/04/2021 07:33:10 PM,07/04/2021 07:45:17 PM,07/04/2021 08:03:57 PM,07/04/2021 08:03:59 PM,40.809978,-73.943771
78147211,07/04/2021,07/04/2021,19:29:42,14,MANHATTAN,PATROL BORO MAN SOUTH,990748,213516,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 07:29:42 PM,07/04/2021 07:29:42 PM,07/04/2021 07:29:42 PM,07/04/2021 07:58:48 PM,40.752734,-73.976548
78147212,07/04/2021,07/04/2021,19:29:44,23,MANHATTAN,PATROL BORO MAN NORTH,999471,229554,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:29:44 PM,07/04/2021 07:29:44 PM,07/04/2021 07:29:44 PM,07/04/2021 08:36:32 PM,40.796744,-73.945028
78147215,07/04/2021,07/04/2021,19:29:52,1,MANHATTAN,PATROL BORO MAN SOUTH,980604,195696,75M,TRAIN RUN/MOBILE ORDER MAINTENANCE SWEEP,Non CIP,07/04/2021 07:29:52 PM,07/04/2021 07:29:52 PM,07/04/2021 07:29:52 PM,07/04/2021 08:02:57 PM,40.703825,-74.013151
78147222,07/04/2021,07/04/2021,19:30:13,14,MANHATTAN,PATROL BORO MAN SOUTH,986455,213102,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 07:30:13 PM,07/04/2021 07:30:13 PM,07/04/2021 07:30:13 PM,07/04/2021 07:57:30 PM,40.751600,-73.992043
78147228,07/04/2021,07/04/2021,19:30:27,1,MANHATTAN,PATROL BORO MAN SOUTH,983742,201882,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:30:27 PM,07/04/2021 07:30:28 PM,07/04/2021 07:30:28 PM,07/04/2021 07:50:54 PM,40.720804,-74.001834
78147238,07/04/2021,07/04/2021,19:30:58,28,MANHATTAN,PATROL BORO MAN NORTH,996405,232464,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:30:58 PM,07/04/2021 07:31:00 PM,07/04/2021 07:31:01 PM,07/04/2021 07:44:18 PM,40.804736,-73.956096
78147240,07/04/2021,07/04/2021,19:31:09,7,MANHATTAN,PATROL BORO MAN SOUTH,987977,200884,50P2,DISORDERLY: PERSON/OUTSIDE,Non CIP,07/04/2021 07:31:09 PM,07/04/2021 07:48:51 PM,07/04/2021 08:06:52 PM,07/04/2021 08:08:21 PM,40.718064,-73.986557
78147241,07/04/2021,07/04/2021,19:31:10,5,MANHATTAN,PATROL BORO MAN SOUTH,983033,198739,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 07:31:10 PM,07/04/2021 07:31:10 PM,07/04/2021 07:31:10 PM,07/04/2021 07:55:42 PM,40.712178,-74.004391
78147246,07/04/2021,07/04/2021,19:31:22,33,MANHATTAN,PATROL BORO MAN NORTH,1000038,243153,34Q6,ASSAULT (IN PROGRESS): OTHER/FAMILY,Serious,07/04/2021 07:31:22 PM,07/04/2021 07:32:13 PM,,07/04/2021 07:47:44 PM,40.834068,-73.942948
78147247,07/04/2021,07/04/2021,19:31:23,23,MANHATTAN,PATROL BORO MAN NORTH,1001120,226492,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:31:23 PM,07/04/2021 07:31:23 PM,07/04/2021 07:31:23 PM,07/04/2021 08:00:54 PM,40.788337,-73.939080
78147248,07/04/2021,07/04/2021,19:31:27,34,MANHATTAN,PATROL BORO MAN NORTH,1001843,250132,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,07/04/2021 07:31:27 PM,07/04/2021 07:56:48 PM,07/04/2021 08:09:03 PM,07/05/2021 12:40:20 AM,40.853220,-73.936407
78147253,07/04/2021,07/04/2021,19:31:35,34,MANHATTAN,PATROL BORO MAN NORTH,1003017,249041,31R,BURGLARY (IN PROGRESS): RESIDENCE,Critical,07/04/2021 07:31:35 PM,07/04/2021 07:33:46 PM,07/04/2021 07:37:51 PM,07/04/2021 07:42:31 PM,40.850223,-73.932166
78147254,07/04/2021,07/04/2021,19:31:38,13,MANHATTAN,PATROL BORO MAN SOUTH,991188,206243,54C2,AMBULANCE CASE: CARDIAC/OUTSIDE,Non CIP,07/04/2021 07:31:38 PM,07/04/2021 07:36:50 PM,07/04/2021 07:36:52 PM,07/04/2021 08:02:10 PM,40.732772,-73.974968
78147257,07/04/2021,07/04/2021,19:31:46,9,MANHATTAN,PATROL BORO MAN SOUTH,990135,204662,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,07/04/2021 07:31:46 PM,07/04/2021 07:53:30 PM,,07/04/2021 08:47:22 PM,40.728433,-73.978768
78147259,07/04/2021,07/04/2021,19:31:54,19,MANHATTAN,PATROL BORO MAN NORTH,998713,223890,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 07:31:54 PM,07/04/2021 07:31:55 PM,07/04/2021 07:31:55 PM,07/04/2021 08:04:12 PM,40.781199,-73.947778
78147261,07/04/2021,07/04/2021,19:31:56,6,MANHATTAN,PATROL BORO MAN SOUTH,983321,204801,24Q2,ASSAULT (PAST): OTHER/OUTSIDE,Non CIP,07/04/2021 07:31:56 PM,07/04/2021 07:39:12 PM,07/04/2021 10:03:43 PM,07/04/2021 10:25:31 PM,40.728816,-74.003353
78147268,07/04/2021,07/04/2021,19:32:30,13,MANHATTAN,PATROL BORO MAN SOUTH,990478,208936,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:32:30 PM,07/04/2021 07:32:39 PM,07/04/2021 07:32:41 PM,07/04/2021 07:47:01 PM,40.740164,-73.977527
78147269,07/04/2021,07/04/2021,19:32:32,18,MANHATTAN,PATROL BORO MAN SOUTH,989310,218934,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 07:32:32 PM,07/04/2021 07:32:32 PM,07/04/2021 07:32:32 PM,07/04/2021 07:52:11 PM,40.767606,-73.981734
78147283,07/04/2021,07/04/2021,19:33:06,7,MANHATTAN,PATROL BORO MAN SOUTH,987512,197975,54I2,AMBULANCE CASE: INJURY/OUTSIDE,Non CIP,07/04/2021 07:33:06 PM,07/04/2021 07:34:54 PM,07/04/2021 07:34:55 PM,07/04/2021 07:43:51 PM,40.710080,-73.988235
78147285,07/04/2021,07/04/2021,19:33:18,25,MANHATTAN,PATROL BORO MAN NORTH,1001797,232216,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 07:33:18 PM,07/04/2021 07:33:19 PM,07/04/2021 07:33:19 PM,07/04/2021 07:57:42 PM,40.804046,-73.936620
78147287,07/04/2021,07/04/2021,19:33:33,1,MANHATTAN,PATROL BORO MAN SOUTH,982826,196313,75I,VISIBILITY PATROL: INTERIOR,Non CIP,07/04/2021 07:33:33 PM,07/04/2021 07:33:33 PM,07/04/2021 07:33:33 PM,07/04/2021 07:54:47 PM,40.705519,-74.005137
78147294,07/04/2021,07/04/2021,19:33:58,14,MANHATTAN,PATROL BORO MAN SOUTH,990748,213516,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 07:33:58 PM,07/04/2021 07:33:58 PM,07/04/2021 07:33:58 PM,07/04/2021 07:37:38 PM,40.752734,-73.976548
78147302,07/04/2021,07/04/2021,19:34:12,25,MANHATTAN,PATROL BORO MAN NORTH,1003258,230415,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,07/04/2021 07:34:12 PM,07/04/2021 07:35:01 PM,07/04/2021 08:04:30 PM,07/04/2021 08:04:36 PM,40.799100,-73.931348
78147306,07/04/2021,07/04/2021,19:34:20,14,MANHATTAN,PATROL BORO MAN SOUTH,987472,214939,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 07:34:20 PM,07/04/2021 07:34:20 PM,07/04/2021 07:34:20 PM,07/04/2021 08:10:19 PM,40.756642,-73.988372
78147316,07/04/2021,07/04/2021,19:35:05,25,MANHATTAN,PATROL BORO MAN NORTH,1001797,232216,75S,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 07:35:05 PM,07/04/2021 07:35:05 PM,07/04/2021 07:35:05 PM,07/04/2021 08:07:44 PM,40.804046,-73.936620
78147326,07/04/2021,07/04/2021,19:35:50,33,MANHATTAN,PATROL BORO MAN NORTH,1002031,245650,54S1,AMBULANCE CASE: SERIOUS/INSIDE,Non CIP,07/04/2021 07:35:50 PM,07/04/2021 07:39:40 PM,,07/04/2021 11:47:53 PM,40.840918,-73.935739
78147332,07/04/2021,07/04/2021,19:35:59,19,MANHATTAN,PATROL BORO MAN NORTH,996408,221968,11R4,ALARMS: RESIDENTIAL/BURGLARY,Non CIP,07/04/2021 07:43:04 PM,07/04/2021 07:43:23 PM,,07/04/2021 08:39:08 PM,40.775927,-73.956104
78147333,07/04/2021,07/04/2021,19:36:03,14,MANHATTAN,PATROL BORO MAN SOUTH,990748,213516,29C9,OTHER CRIMES (PAST): CRIM MISCHIEF/TRANSIT,Non CIP,07/04/2021 07:36:03 PM,07/04/2021 07:37:26 PM,07/04/2021 07:37:33 PM,07/04/2021 07:53:30 PM,40.752734,-73.976548
78147336,07/04/2021,07/04/2021,19:36:12,28,MANHATTAN,PATROL BORO MAN NORTH,997049,233626,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 07:36:12 PM,07/04/2021 07:36:13 PM,07/04/2021 07:36:18 PM,07/04/2021 07:42:39 PM,40.807924,-73.953768
78147342,07/04/2021,07/04/2021,19:36:29,1,MANHATTAN,PATROL BORO MAN SOUTH,982105,201790,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:36:29 PM,07/04/2021 07:42:11 PM,07/04/2021 07:55:35 PM,07/04/2021 08:28:02 PM,40.720552,-74.007740
78147350,07/04/2021,07/04/2021,19:36:54,19,MANHATTAN,PATROL BORO MAN NORTH,993754,219279,75C,COMMUNITY TIME,Non CIP,07/04/2021 07:36:54 PM,07/04/2021 07:36:54 PM,07/04/2021 07:36:54 PM,07/04/2021 08:21:32 PM,40.768550,-73.965690
78147384,07/04/2021,07/04/2021,19:38:01,14,MANHATTAN,PATROL BORO MAN SOUTH,986175,214456,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:38:01 PM,07/04/2021 07:38:01 PM,07/04/2021 07:38:01 PM,07/05/2021 12:11:41 AM,40.755317,-73.993053
78147387,07/04/2021,07/04/2021,19:38:03,13,MANHATTAN,PATROL BORO MAN SOUTH,986886,207040,75M,TRAIN RUN/MOBILE ORDER MAINTENANCE SWEEP,Non CIP,07/04/2021 07:38:03 PM,07/04/2021 07:38:03 PM,07/04/2021 07:38:03 PM,07/04/2021 07:51:06 PM,40.734961,-73.990490
78147388,07/04/2021,07/04/2021,19:38:04,20,MANHATTAN,PATROL BORO MAN NORTH,987998,220532,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:38:04 PM,07/04/2021 07:38:04 PM,07/04/2021 07:38:04 PM,07/04/2021 07:56:00 PM,40.771993,-73.986470
78147390,07/04/2021,07/04/2021,19:38:09,34,MANHATTAN,PATROL BORO MAN NORTH,1002402,248186,10F2,INVESTIGATE/POSSIBLE CRIME: FIREARM/OUTSIDE,Non CIP,07/04/2021 07:38:09 PM,07/04/2021 07:42:36 PM,07/04/2021 07:47:15 PM,07/04/2021 07:50:21 PM,40.847878,-73.934392
78147394,07/04/2021,07/04/2021,19:38:13,20,MANHATTAN,PATROL BORO MAN NORTH,989792,224853,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:38:13 PM,07/04/2021 07:38:13 PM,07/04/2021 07:38:13 PM,07/04/2021 08:33:44 PM,40.783852,-73.979989
78147397,07/04/2021,07/04/2021,19:38:25,5,MANHATTAN,PATROL BORO MAN SOUTH,986058,201614,54U2,AMBULANCE CASE: UNCONSCIOUS/OUTSIDE,Non CIP,07/04/2021 07:38:26 PM,07/04/2021 07:51:55 PM,,07/04/2021 08:21:34 PM,40.720069,-73.993479
78147399,07/04/2021,07/04/2021,19:38:28,23,MANHATTAN,PATROL BORO MAN NORTH,1001666,229217,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:38:29 PM,07/04/2021 07:38:30 PM,07/04/2021 07:38:32 PM,07/04/2021 07:53:55 PM,40.795815,-73.937101
78147407,07/04/2021,07/04/2021,19:39:00,1,MANHATTAN,PATROL BORO MAN SOUTH,982826,196313,75I,VISIBILITY PATROL: INTERIOR,Non CIP,07/04/2021 07:39:00 PM,07/04/2021 07:39:00 PM,07/04/2021 07:39:00 PM,07/04/2021 07:54:44 PM,40.705519,-74.005137
78147409,07/04/2021,07/04/2021,19:39:04,24,MANHATTAN,PATROL BORO MAN NORTH,993870,230203,34Q7,ASSAULT (IN PROGRESS): OTHER/CHILD ABUSE,Serious,07/04/2021 07:39:04 PM,07/04/2021 07:39:23 PM,07/04/2021 07:41:49 PM,07/04/2021 07:46:46 PM,40.798533,-73.965256
78147425,07/04/2021,07/04/2021,19:40:04,33,MANHATTAN,PATROL BORO MAN NORTH,999721,243924,75F,VISIBILITY PATROL: FAMILY/HOME VISIT,Non CIP,07/04/2021 07:40:04 PM,07/04/2021 07:40:04 PM,07/04/2021 07:40:04 PM,07/04/2021 07:49:20 PM,40.836185,-73.944092
78147436,07/04/2021,07/04/2021,19:40:46,14,MANHATTAN,PATROL BORO MAN SOUTH,986382,213900,53D,VEHICLE ACCIDENT: DISPUTE,Non CIP,07/04/2021 07:40:46 PM,07/04/2021 07:53:32 PM,07/04/2021 10:03:04 PM,07/04/2021 10:08:59 PM,40.753791,-73.992306
78147438,07/04/2021,07/04/2021,19:40:55,26,MANHATTAN,PATROL BORO MAN NORTH,995882,235507,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 07:40:55 PM,07/04/2021 07:41:42 PM,07/04/2021 08:10:30 PM,07/04/2021 08:14:58 PM,40.813089,-73.957980
78147441,07/04/2021,07/04/2021,19:40:57,5,MANHATTAN,PATROL BORO MAN SOUTH,983812,201293,56S9,VERIFY AMB NEEDED: TRANSIT,Non CIP,07/04/2021 07:40:57 PM,07/04/2021 07:45:04 PM,07/04/2021 07:45:12 PM,07/04/2021 08:02:42 PM,40.719188,-74.001582
78147445,07/04/2021,07/04/2021,19:41:18,20,MANHATTAN,PATROL BORO MAN NORTH,989248,223157,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:41:18 PM,07/04/2021 07:41:18 PM,07/04/2021 07:41:18 PM,07/04/2021 08:05:38 PM,40.779197,-73.981955
78147446,07/04/2021,07/04/2021,19:41:19,33,MANHATTAN,PATROL BORO MAN NORTH,1002648,247447,54C3,AMBULANCE CASE: CARDIAC/CPR GIVEN,Non CIP,07/04/2021 07:41:20 PM,07/04/2021 08:05:01 PM,,07/04/2021 08:42:07 PM,40.845849,-73.933504
78147446,07/04/2021,07/04/2021,19:41:19,33,MANHATTAN,PATROL BORO MAN NORTH,1002648,247447,54C3,AMBULANCE CASE: CARDIAC/CPR GIVEN,Non CIP,07/04/2021 07:41:20 PM,07/04/2021 07:41:43 PM,,07/04/2021 08:58:10 PM,40.845849,-73.933504
78147450,07/04/2021,07/04/2021,19:41:24,14,MANHATTAN,PATROL BORO MAN SOUTH,987220,212676,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 07:41:24 PM,07/04/2021 07:41:24 PM,07/04/2021 07:41:24 PM,07/04/2021 07:53:52 PM,40.750431,-73.989282
78147452,07/04/2021,07/04/2021,19:41:27,13,MANHATTAN,PATROL BORO MAN SOUTH,990908,209028,10Y3,INVESTIGATE/POSSIBLE CRIME: SERIOUS/OTHER,Non CIP,07/04/2021 07:41:27 PM,07/04/2021 07:59:36 PM,07/04/2021 08:12:25 PM,07/04/2021 08:34:01 PM,40.740416,-73.975975
78147456,07/04/2021,07/04/2021,19:41:50,18,MANHATTAN,PATROL BORO MAN SOUTH,990310,218205,53H,VEHICLE ACCIDENT: HIT BY AUTO,Non CIP,07/04/2021 07:41:50 PM,07/04/2021 07:49:32 PM,07/04/2021 07:52:02 PM,07/04/2021 07:55:30 PM,40.765605,-73.978125
78147461,07/04/2021,07/04/2021,19:41:59,10,MANHATTAN,PATROL BORO MAN SOUTH,984805,210121,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 07:41:59 PM,07/04/2021 07:41:59 PM,07/04/2021 07:41:59 PM,07/04/2021 07:55:00 PM,40.743418,-73.997999
78147466,07/04/2021,07/04/2021,19:42:15,23,MANHATTAN,PATROL BORO MAN NORTH,1000102,229680,75I,VISIBILITY PATROL: INTERIOR,Non CIP,07/04/2021 07:42:15 PM,07/04/2021 07:42:15 PM,07/04/2021 07:42:15 PM,07/04/2021 08:01:56 PM,40.797089,-73.942749
78147470,07/04/2021,07/04/2021,19:42:27,24,MANHATTAN,PATROL BORO MAN NORTH,994000,230435,75H,HOUSE OF WORSHIP VISIT,Non CIP,07/04/2021 07:42:27 PM,07/04/2021 07:42:27 PM,07/04/2021 07:42:27 PM,07/04/2021 07:54:25 PM,40.799170,-73.964786
78147491,07/04/2021,07/04/2021,19:43:24,18,MANHATTAN,PATROL BORO MAN SOUTH,989136,219061,10H1,INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,Non CIP,07/04/2021 07:43:24 PM,07/04/2021 07:49:38 PM,,07/04/2021 08:52:49 PM,40.767955,-73.982362
78147503,07/04/2021,07/04/2021,19:44:06,23,MANHATTAN,PATROL BORO MAN NORTH,1001213,229173,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,07/04/2021 07:44:06 PM,07/04/2021 07:44:57 PM,07/04/2021 07:48:42 PM,07/04/2021 07:57:11 PM,40.795695,-73.938737
78147512,07/04/2021,07/04/2021,19:44:34,33,MANHATTAN,PATROL BORO MAN NORTH,999822,244165,50G2,DISORDERLY: GROUP/OUTSIDE,Non CIP,07/04/2021 07:44:34 PM,07/04/2021 08:06:13 PM,,07/04/2021 08:58:27 PM,40.836846,-73.943726
78147516,07/04/2021,07/04/2021,19:44:46,14,MANHATTAN,PATROL BORO MAN SOUTH,989048,211348,50G1,DISORDERLY: GROUP/INSIDE,Non CIP,07/04/2021 07:44:46 PM,07/04/2021 07:57:49 PM,07/04/2021 08:06:45 PM,07/04/2021 08:09:44 PM,40.746785,-73.982686
78147518,07/04/2021,07/04/2021,19:44:53,33,MANHATTAN,PATROL BORO MAN NORTH,1000096,242368,39H2,OTHER CRIMES (IN PROGRESS): HARASSMENT/OUTSIDE,Non Critical,07/04/2021 07:44:53 PM,07/04/2021 07:47:11 PM,07/04/2021 07:49:41 PM,07/04/2021 07:53:26 PM,40.831914,-73.942740
78147528,07/04/2021,07/04/2021,19:45:31,14,MANHATTAN,PATROL BORO MAN SOUTH,986455,213102,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 07:45:31 PM,07/04/2021 07:45:31 PM,07/04/2021 07:45:31 PM,07/04/2021 08:17:48 PM,40.751600,-73.992043
78147536,07/04/2021,07/04/2021,19:46:00,19,MANHATTAN,PATROL BORO MAN NORTH,998835,224880,75O,TRAIN ORDER MAINTENANCE SWEEP (TOMS),Non CIP,07/04/2021 07:46:00 PM,07/04/2021 07:46:00 PM,07/04/2021 07:46:00 PM,07/04/2021 08:19:32 PM,40.783916,-73.947335
78147537,07/04/2021,07/04/2021,19:46:00,30,MANHATTAN,PATROL BORO MAN NORTH,997154,239608,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:46:00 PM,07/04/2021 07:46:00 PM,07/04/2021 07:46:00 PM,07/04/2021 08:06:35 PM,40.824343,-73.953377
78147539,07/04/2021,07/04/2021,19:46:06,22,MANHATTAN,PATROL BORO MAN NORTH,996658,226626,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 07:46:06 PM,07/04/2021 07:46:07 PM,07/04/2021 07:46:07 PM,07/04/2021 07:53:17 PM,40.788712,-73.955193
78147542,07/04/2021,07/04/2021,19:46:17,5,MANHATTAN,PATROL BORO MAN SOUTH,983903,200257,68Q1,SEE COMPLAINANT: OTHER/INSIDE,Non CIP,07/04/2021 07:46:17 PM,07/04/2021 07:46:17 PM,07/04/2021 07:46:17 PM,07/04/2021 09:05:56 PM,40.716344,-74.001253
78147545,07/04/2021,07/04/2021,19:46:32,34,MANHATTAN,PATROL BORO MAN NORTH,1004176,253201,10N2,INVESTIGATE/POSSIBLE CRIME: NARCO SALES/OUTSIDE,Non CIP,07/04/2021 07:46:32 PM,07/04/2021 08:24:35 PM,07/04/2021 10:16:04 PM,07/04/2021 10:26:07 PM,40.861639,-73.927965
78147552,07/04/2021,07/04/2021,19:46:49,13,MANHATTAN,PATROL BORO MAN SOUTH,986886,207040,75M,TRAIN RUN/MOBILE ORDER MAINTENANCE SWEEP,Non CIP,07/04/2021 07:46:49 PM,07/04/2021 07:46:49 PM,07/04/2021 07:46:49 PM,07/04/2021 07:51:42 PM,40.734961,-73.990490
78147555,07/04/2021,07/04/2021,19:46:57,24,MANHATTAN,PATROL BORO MAN NORTH,991795,230657,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:46:57 PM,07/04/2021 07:46:57 PM,07/04/2021 07:46:57 PM,07/04/2021 08:48:34 PM,40.799781,-73.972750
78147560,07/04/2021,07/04/2021,19:47:07,9,MANHATTAN,PATROL BORO MAN SOUTH,986771,205219,75T,TRANSIT PATROL/INSPECTION BY NON-TRANSIT BUREAU PERSONNEL,Non CIP,07/04/2021 07:47:07 PM,07/04/2021 07:47:07 PM,07/04/2021 07:47:07 PM,07/04/2021 09:47:26 PM,40.729963,-73.990905
78147564,07/04/2021,07/04/2021,19:47:20,30,MANHATTAN,PATROL BORO MAN NORTH,997073,238764,10Y7,INVESTIGATE/POSSIBLE CRIME: POSSIBLE CHILD ABUSE,Non CIP,07/04/2021 07:47:20 PM,07/04/2021 07:48:45 PM,07/04/2021 07:53:26 PM,07/04/2021 08:06:40 PM,40.822027,-73.953671
78147566,07/04/2021,07/04/2021,19:47:24,25,MANHATTAN,PATROL BORO MAN NORTH,1001371,232452,75D,VISIBILITY PATROL: DIRECTED,Non CIP,07/04/2021 07:47:24 PM,07/04/2021 07:47:25 PM,07/04/2021 07:47:27 PM,07/04/2021 07:57:45 PM,40.804695,-73.938158
78147567,07/04/2021,07/04/2021,19:47:29,22,MANHATTAN,PATROL BORO MAN NORTH,990579,219132,54I2,AMBULANCE CASE: INJURY/OUTSIDE,Non CIP,07/04/2021 07:47:29 PM,07/04/2021 07:48:12 PM,07/04/2021 07:53:34 PM,07/04/2021 08:19:11 PM,40.768149,-73.977153
